id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group
3147,153.1,2012-10-20,Germany,695,WE,39.51689702285378,-4.2175250780974265,Kwa Hassan,3,Ruvuma,B,Dodoma,9,9,Ilala,Sinza,0,False,GeoData Consultants Ltd,vwc,unknown,True,1980,rope pump,rope pump,motorpump,user-group,unknown,monthly,monthly,milky,good,insufficient,dry,spring,shallow well,groundwater,hand pump,communal standpipe
3148,142.3,2012-03-14,World Bank,1162,DWE,39.38286628061438,-0.9630481258837182,Kwa Mama,5,Ruvuma,A,Kilimanjaro,11,4,Moshi,Moshono,398,True,GeoData Consultants Ltd,private operator,Scheme A,False,2000,rope pump,gravity,handpump,private operator,user-group,monthly,other,salty,good,seasonal,insufficient,rainwater harvesting,shallow well,groundwater,hand pump,dam
3149,117.0,2011-12-23,World Bank,75,unknown,31.765193487826483,-6.090822737967292,unknown,2,Lake Tanganyika,D,Morogoro,6,1,Kinondoni,Machame Uroki,173,True,GeoData Consultants Ltd,water board,Scheme A,False,1990,handpump,submersible,gravity,vwc,user-group,monthly,pay per bucket,milky,unknown,enough,insufficient,spring,spring,surface,communal standpipe,improved spring
3150,4.8,2013-08-06,unknown,769,DWE,29.84649912101862,-8.249652090102952,Kwa Hassan,3,Lake Victoria,D,Mwanza,27,2,Ilala,Moshono,358,True,GeoData Consultants Ltd,vwc,Scheme A,False,1990,handpump,submersible,gravity,private operator,unknown,never pay,never pay,salty,unknown,seasonal,enough,spring,shallow well,surface,dam,improved spring
3151,14.9,2013-09-11,Germany,829,CES,34.157000598612,-2.127613276202222,Kwa Mama,7,Lake Nyasa,B,Mwanza,9,7,Arusha DC,Moshono,397,True,GeoData Consultants Ltd,private operator,Scheme A,False,1980,rope pump,rope pump,submersible,vwc,unknown,pay per bucket,never pay,salty,good,dry,insufficient,shallow well,shallow well,surface,hand pump,improved spring
3152,305.1,2011-04-18,Government,413,DWE,30.732655722645838,-2.125427209721824,Kwa Mama,5,Lake Victoria,D,Dodoma,29,2,Moshi,Kilimanjaro Central,0,False,GeoData Consultants Ltd,vwc,Scheme B,True,0,rope pump,motorpump,rope pump,water board,unknown,never pay,monthly,milky,unknown,enough,enough,spring,shallow well,groundwater,dam,dam
3153,45.2,2012-07-14,Government,110,WE,38.40154257085431,-3.3342763689223176,Kwa Hassan,5,Lake Tanganyika,A,Dodoma,22,5,Moshi,Kijitonyama,84,True,GeoData Consultants Ltd,vwc,Scheme B,False,2000,submersible,rope pump,handpump,private operator,unknown,other,never pay,salty,bad,insufficient,insufficient,shallow well,borehole,surface,dam,communal standpipe
3154,226.9,2013-10-11,Private,1567,DWE,32.93110205150727,-8.014919639922567,unknown,7,Lake Tanganyika,C,Arusha,5,4,Ilala,Sinza,0,True,GeoData Consultants Ltd,vwc,Scheme B,False,0,rope pump,handpump,motorpump,vwc,commercial,pay per bucket,other,salty,bad,seasonal,dry,rainwater harvesting,shallow well,unknown,improved spring,dam
3155,146.2,2011-05-21,Government,456,WE,31.46457004126491,-11.948429109254999,unknown,9,Lake Tanganyika,D,Dar es Salaam,2,5,Arusha DC,Kilimanjaro Central,424,True,GeoData Consultants Ltd,private operator,Scheme B,True,2010,rope pump,motorpump,gravity,water board,user-group,monthly,monthly,unknown,good,dry,seasonal,rainwater harvesting,rainwater harvesting,unknown,communal standpipe,hand pump
3156,142.2,2012-05-11,Germany,158,CES,30.77897034313298,-3.5357995527731703,unknown,9,Pangani,A,Kilimanjaro,5,9,Hai,Machame Uroki,223,True,GeoData Consultants Ltd,water board,unknown,False,2010,motorpump,gravity,rope pump,water board,commercial,other,other,milky,good,insufficient,insufficient,shallow well,rainwater harvesting,groundwater,communal standpipe,improved spring
3157,334.4,2012-04-18,Germany,1975,DWE,34.41149210285667,-5.193264784630032,unknown,2,Ruvuma,D,Arusha,23,9,Hai,Kilimanjaro Central,0,True,GeoData Consultants Ltd,vwc,Scheme B,False,0,handpump,submersible,submersible,user-group,commercial,pay per bucket,never pay,fluoride,unknown,enough,insufficient,spring,rainwater harvesting,unknown,communal standpipe,communal standpipe
3158,134.2,2011-04-24,Private,418,CES,39.543963031081645,-1.6538626995854813,Kwa Hassan,8,Ruvuma,A,Dar es Salaam,1,3,Temeke,Kilimanjaro Central,76,True,GeoData Consultants Ltd,water board,Scheme A,True,2010,rope pump,motorpump,handpump,vwc,commercial,other,other,soft,unknown,seasonal,dry,rainwater harvesting,spring,unknown,improved spring,communal standpipe
3159,27.3,2012-05-01,Germany,873,unknown,39.237144400804816,-3.9784531429129455,Kwa Mama,4,Pangani,B,Kilimanjaro,20,9,Hai,Sinza,163,True,GeoData Consultants Ltd,vwc,Scheme B,False,2010,rope pump,gravity,rope pump,vwc,user-group,other,pay per bucket,fluoride,good,seasonal,enough,rainwater harvesting,rainwater harvesting,surface,hand pump,hand pump
3160,46.4,2011-11-06,World Bank,0,unknown,29.13372714976404,-2.5665404129005527,Kwa Hassan,7,Ruvuma,C,Kilimanjaro,20,5,Moshi,Machame Uroki,134,False,GeoData Consultants Ltd,private operator,Scheme A,False,0,motorpump,submersible,submersible,user-group,commercial,never pay,monthly,unknown,good,enough,enough,shallow well,rainwater harvesting,unknown,dam,improved spring
3161,937.7,2011-08-23,Government,327,unknown,37.740575079936164,-0.8679350728816022,Kwa Hassan,0,Lake Nyasa,A,Arusha,14,8,Hai,Kijitonyama,309,False,GeoData Consultants Ltd,private operator,Scheme A,True,0,motorpump,submersible,gravity,user-group,unknown,monthly,other,salty,bad,enough,insufficient,spring,rainwater harvesting,surface,communal standpipe,communal standpipe
3162,23.0,2011-07-10,World Bank,0,DWE,37.8565347005953,-7.10850823744432,Kwa Hassan,9,Ruvuma,C,Arusha,21,2,Kinondoni,Kilimanjaro Central,2,False,GeoData Consultants Ltd,water board,Scheme B,True,0,rope pump,submersible,submersible,user-group,unknown,monthly,never pay,fluoride,bad,enough,dry,shallow well,spring,unknown,dam,hand pump
3163,89.0,2012-04-05,Germany,396,unknown,38.07008896224433,-9.793720795170735,Kwa Mama,6,Pangani,A,Morogoro,11,5,Kinondoni,Moshono,259,False,GeoData Consultants Ltd,private operator,unknown,False,2010,rope pump,handpump,motorpump,user-group,unknown,pay per bucket,pay per bucket,soft,bad,enough,enough,spring,spring,unknown,improved spring,dam
3164,229.7,2011-02-06,Germany,1023,unknown,39.056377400151824,-4.1979452353387465,unknown,6,Lake Tanganyika,A,Dar es Salaam,10,3,Temeke,Kijitonyama,423,True,GeoData Consultants Ltd,private operator,unknown,True,2000,handpump,handpump,handpump,user-group,commercial,never pay,pay per bucket,milky,unknown,enough,enough,rainwater harvesting,borehole,groundwater,dam,communal standpipe
3165,17.7,2013-10-17,Private,240,unknown,34.3686352429291,-7.365556355734046,unknown,5,Lake Nyasa,C,Mwanza,3,4,Hai,Kijitonyama,443,False,GeoData Consultants Ltd,private operator,Scheme B,False,0,gravity,rope pump,motorpump,user-group,commercial,pay per bucket,pay per bucket,unknown,bad,enough,enough,rainwater harvesting,spring,surface,dam,communal standpipe
3166,284.6,2012-04-08,Private,1363,CES,39.73656641388949,-3.86818705389528,Kwa Hassan,4,Lake Nyasa,D,Mwanza,26,3,Arusha DC,Kijitonyama,308,False,GeoData Consultants Ltd,private operator,Scheme A,True,1980,submersible,gravity,submersible,water board,commercial,monthly,pay per bucket,milky,unknown,insufficient,insufficient,rainwater harvesting,shallow well,surface,communal standpipe,dam
3167,329.9,2012-07-02,Germany,95,unknown,30.055082056158405,-5.986611033108332,Kwa Hassan,4,Ruvuma,C,Dodoma,7,2,Hai,Sinza,0,True,GeoData Consultants Ltd,vwc,unknown,True,1980,handpump,gravity,motorpump,water board,user-group,never pay,monthly,unknown,good,dry,insufficient,borehole,borehole,groundwater,dam,communal standpipe
3168,97.1,2011-02-10,Government,762,WE,29.23764157391868,-9.390303325314932,Kwa Mzee,9,Wami/Ruvu,D,Dodoma,22,5,Hai,Moshono,187,False,GeoData Consultants Ltd,private operator,Scheme A,True,0,gravity,motorpump,gravity,user-group,user-group,never pay,pay per bucket,milky,good,insufficient,enough,spring,shallow well,unknown,communal standpipe,dam
3169,681.4,2011-12-27,Private,784,CES,29.787123550857427,-11.552400182488451,Kwa Mama,4,Ruvuma,D,Kilimanjaro,4,3,Arusha DC,Sinza,385,False,GeoData Consultants Ltd,private operator,Scheme B,True,2000,rope pump,gravity,handpump,user-group,commercial,never pay,never pay,soft,unknown,dry,insufficient,borehole,rainwater harvesting,surface,communal standpipe,hand pump
3170,259.7,2013-01-14,World Bank,197,WE,34.9881394379703,-10.940477009630197,Kwa Mama,9,Wami/Ruvu,B,Kilimanjaro,25,5,Arusha DC,Sinza,219,True,GeoData Consultants Ltd,vwc,unknown,False,0,submersible,handpump,handpump,private operator,unknown,never pay,monthly,soft,bad,insufficient,enough,rainwater harvesting,borehole,unknown,hand pump,communal standpipe
3171,516.7,2013-10-26,World Bank,533,WE,35.96725803275903,-3.4103773473513677,unknown,7,Lake Tanganyika,C,Dodoma,11,8,Temeke,Machame Uroki,136,True,GeoData Consultants Ltd,private operator,Scheme A,False,2000,submersible,motorpump,handpump,user-group,commercial,pay per bucket,monthly,soft,unknown,dry,enough,borehole,rainwater harvesting,unknown,communal standpipe,hand pump
3172,186.0,2013-09-01,Government,1558,CES,33.137136780568895,-11.474230206387954,unknown,6,Pangani,C,Dodoma,28,1,Moshi,Moshono,322,False,GeoData Consultants Ltd,private operator,unknown,False,0,motorpump,handpump,submersible,vwc,commercial,other,never pay,salty,good,dry,seasonal,shallow well,rainwater harvesting,unknown,hand pump,communal standpipe
3173,149.9,2012-11-06,Private,1300,unknown,29.5024395896096,-1.1740211116181207,Kwa Mama,5,Lake Tanganyika,B,Morogoro,23,8,Ilala,Kijitonyama,365,True,GeoData Consultants Ltd,vwc,unknown,False,1990,gravity,gravity,submersible,user-group,commercial,never pay,monthly,salty,good,enough,seasonal,borehole,rainwater harvesting,groundwater,hand pump,dam
3174,743.5,2011-12-02,World Bank,765,DWE,39.57504511689019,-10.84777732739225,Kwa Mzee,3,Lake Tanganyika,D,Dar es Salaam,17,7,Hai,Kilimanjaro Central,288,False,GeoData Consultants Ltd,private operator,Scheme A,True,2000,handpump,rope pump,gravity,private operator,user-group,other,pay per bucket,salty,bad,insufficient,insufficient,rainwater harvesting,spring,groundwater,hand pump,dam
3175,466.4,2013-01-20,unknown,720,unknown,32.46891194318585,-4.791882888646821,unknown,9,Lake Victoria,B,Dodoma,28,2,Ilala,Moshono,275,False,GeoData Consultants Ltd,vwc,Scheme A,False,1990,rope pump,rope pump,rope pump,vwc,user-group,other,pay per bucket,salty,unknown,insufficient,dry,shallow well,rainwater harvesting,surface,communal standpipe,communal standpipe
3176,852.2,2012-05-15,unknown,635,CES,32.4475076995092,-3.347494497082879,unknown,6,Ruvuma,D,Morogoro,26,1,Kinondoni,Machame Uroki,398,False,GeoData Consultants Ltd,private operator,unknown,True,1990,gravity,handpump,handpump,user-group,unknown,never pay,monthly,milky,good,insufficient,insufficient,rainwater harvesting,spring,unknown,communal standpipe,improved spring
3177,381.1,2012-07-17,Government,1238,unknown,37.04146189192015,-7.665386518369198,Kwa Mama,9,Ruvuma,D,Morogoro,13,2,Hai,Sinza,59,False,GeoData Consultants Ltd,private operator,unknown,False,1980,motorpump,gravity,rope pump,user-group,unknown,pay per bucket,monthly,soft,good,dry,insufficient,borehole,borehole,unknown,improved spring,improved spring
3178,1763.1,2012-06-25,Government,45,WE,30.474151942440056,-4.6325100361284175,Kwa Hassan,0,Lake Nyasa,B,Dar es Salaam,11,9,Temeke,Kilimanjaro Central,90,True,GeoData Consultants Ltd,vwc,Scheme B,True,1980,gravity,gravity,rope pump,user-group,user-group,other,monthly,fluoride,bad,seasonal,dry,rainwater harvesting,rainwater harvesting,unknown,dam,hand pump
3179,70.5,2011-06-01,Germany,182,unknown,33.9764500900845,-7.768221563233851,Kwa Mzee,4,Lake Victoria,A,Dodoma,12,4,Moshi,Kijitonyama,0,False,GeoData Consultants Ltd,water board,Scheme A,False,1980,submersible,gravity,submersible,water board,unknown,never pay,monthly,fluoride,unknown,seasonal,dry,rainwater harvesting,shallow well,surface,dam,dam
3180,145.6,2011-10-21,World Bank,720,WE,38.415170921975914,-0.3835661397744001,Kwa Mama,9,Lake Tanganyika,A,Mwanza,29,8,Hai,Kilimanjaro Central,322,False,GeoData Consultants Ltd,vwc,unknown,True,2010,handpump,rope pump,gravity,water board,user-group,pay per bucket,never pay,fluoride,bad,dry,enough,spring,spring,unknown,communal standpipe,communal standpipe
3181,56.2,2012-06-09,Germany,0,CES,32.68892326314572,-5.867842091589225,Kwa Mama,4,Lake Victoria,D,Dodoma,29,7,Moshi,Sinza,18,False,GeoData Consultants Ltd,user-group,Scheme B,False,0,submersible,gravity,handpump,private operator,unknown,pay per bucket,pay per bucket,salty,good,seasonal,enough,rainwater harvesting,borehole,unknown,hand pump,hand pump
3182,406.5,2013-12-06,Private,820,unknown,29.35461078638223,-0.2779703997141443,unknown,6,Ruvuma,A,Dar es Salaam,10,3,Hai,Kijitonyama,490,True,GeoData Consultants Ltd,private operator,unknown,True,1980,handpump,rope pump,gravity,vwc,commercial,pay per bucket,never pay,soft,bad,dry,insufficient,rainwater harvesting,borehole,groundwater,improved spring,communal standpipe
3183,313.1,2011-01-01,Government,1251,WE,30.943396257182,-0.5145362790204207,Kwa Hassan,9,Pangani,B,Arusha,26,4,Temeke,Machame Uroki,31,False,GeoData Consultants Ltd,user-group,unknown,False,2010,submersible,rope pump,submersible,private operator,commercial,other,never pay,milky,bad,enough,insufficient,rainwater harvesting,rainwater harvesting,surface,improved spring,improved spring
3184,428.6,2012-05-12,World Bank,787,WE,34.307149030591944,-7.483633464204054,unknown,3,Lake Tanganyika,C,Mwanza,17,9,Temeke,Moshono,0,True,GeoData Consultants Ltd,water board,Scheme B,False,1980,motorpump,submersible,handpump,private operator,commercial,other,monthly,unknown,good,enough,insufficient,spring,borehole,surface,improved spring,improved spring
3185,79.2,2011-05-21,unknown,1536,WE,32.80428490926854,-7.281366538955158,unknown,8,Pangani,B,Mwanza,3,9,Kinondoni,Moshono,187,True,GeoData Consultants Ltd,private operator,Scheme B,False,2000,handpump,motorpump,gravity,water board,unknown,never pay,monthly,soft,unknown,dry,dry,shallow well,borehole,groundwater,improved spring,improved spring
3186,525.4,2011-10-13,unknown,1834,CES,39.46953204331849,-0.16798158916809314,Kwa Mzee,4,Lake Victoria,C,Kilimanjaro,11,1,Kinondoni,Kilimanjaro Central,116,False,GeoData Consultants Ltd,water board,Scheme B,True,2000,submersible,gravity,rope pump,water board,unknown,monthly,pay per bucket,salty,bad,enough,dry,shallow well,shallow well,unknown,communal standpipe,hand pump
3187,116.6,2013-03-03,Government,11,DWE,38.13618205912908,-2.7053477542034265,Kwa Mama,9,Lake Victoria,D,Dar es Salaam,24,6,Moshi,Machame Uroki,406,True,GeoData Consultants Ltd,user-group,Scheme B,False,2010,submersible,motorpump,submersible,private operator,user-group,never pay,monthly,fluoride,bad,seasonal,dry,shallow well,shallow well,groundwater,hand pump,improved spring
3188,175.9,2011-06-09,unknown,0,DWE,29.58680530358556,-0.3026316215105762,Kwa Mama,7,Pangani,A,Morogoro,10,8,Arusha DC,Kijitonyama,248,True,GeoData Consultants Ltd,water board,Scheme B,True,2000,submersible,rope pump,motorpump,water board,user-group,monthly,never pay,soft,good,seasonal,enough,rainwater harvesting,spring,groundwater,hand pump,communal standpipe
3189,93.5,2012-05-13,Germany,534,DWE,31.58836396913553,-11.75617345393264,Kwa Mzee,2,Ruvuma,A,Dar es Salaam,22,5,Arusha DC,Moshono,271,False,GeoData Consultants Ltd,private operator,unknown,False,0,handpump,gravity,handpump,private operator,unknown,other,pay per bucket,salty,good,insufficient,insufficient,rainwater harvesting,shallow well,surface,dam,dam
3190,733.4,2011-06-11,Government,1430,DWE,31.457214975084305,-10.58997680659468,unknown,3,Pangani,B,Arusha,10,7,Hai,Kijitonyama,297,True,GeoData Consultants Ltd,private operator,Scheme A,False,2000,handpump,handpump,rope pump,vwc,commercial,pay per bucket,monthly,soft,unknown,dry,enough,spring,borehole,groundwater,improved spring,hand pump
3191,13.9,2012-08-12,Government,104,DWE,35.12618717297526,-1.6561117358153155,Kwa Mzee,2,Wami/Ruvu,B,Mwanza,16,7,Hai,Kilimanjaro Central,133,True,GeoData Consultants Ltd,water board,Scheme B,True,1990,handpump,motorpump,handpump,private operator,unknown,other,monthly,milky,unknown,seasonal,enough,spring,shallow well,groundwater,dam,dam
3192,101.9,2013-05-17,Germany,878,CES,32.35316349400209,-2.0129688998825355,unknown,2,Wami/Ruvu,A,Dodoma,20,4,Ilala,Kijitonyama,48,False,GeoData Consultants Ltd,vwc,Scheme B,False,1990,handpump,motorpump,submersible,water board,unknown,monthly,other,soft,bad,enough,enough,shallow well,shallow well,surface,hand pump,communal standpipe
3193,32.5,2011-04-20,unknown,1246,WE,33.325253632560255,-6.865121344122922,Kwa Mama,7,Pangani,B,Mwanza,26,1,Arusha DC,Sinza,9,False,GeoData Consultants Ltd,private operator,Scheme A,True,2010,motorpump,handpump,gravity,private operator,commercial,pay per bucket,other,soft,bad,seasonal,dry,spring,borehole,unknown,communal standpipe,improved spring
3194,1305.1,2012-03-07,Germany,642,unknown,36.79632968723849,-0.7781596603615561,unknown,2,Ruvuma,B,Dodoma,29,7,Arusha DC,Moshono,16,False,GeoData Consultants Ltd,vwc,Scheme B,False,0,submersible,motorpump,submersible,water board,unknown,monthly,never pay,salty,bad,dry,dry,spring,borehole,unknown,communal standpipe,improved spring
3195,342.3,2012-07-14,Private,533,WE,33.772206802046085,-9.589034699006703,Kwa Mama,9,Ruvuma,A,Dar es Salaam,18,5,Arusha DC,Sinza,345,False,GeoData Consultants Ltd,vwc,Scheme B,True,0,handpump,gravity,motorpump,private operator,user-group,never pay,pay per bucket,fluoride,bad,insufficient,enough,rainwater harvesting,spring,unknown,communal standpipe,communal standpipe
3196,122.8,2011-07-01,World Bank,89,DWE,31.268421691758533,-8.683634277196271,Kwa Hassan,4,Lake Tanganyika,A,Dar es Salaam,16,9,Temeke,Machame Uroki,486,True,GeoData Consultants Ltd,user-group,unknown,False,0,handpump,handpump,gravity,vwc,user-group,other,never pay,soft,bad,dry,insufficient,rainwater harvesting,rainwater harvesting,groundwater,communal standpipe,communal standpipe
3197,26.1,2013-10-16,Private,1090,WE,36.43155099045515,-4.330503541171813,Kwa Mama,4,Wami/Ruvu,B,Dar es Salaam,7,3,Hai,Machame Uroki,418,True,GeoData Consultants Ltd,water board,unknown,False,2000,submersible,rope pump,rope pump,vwc,commercial,never pay,never pay,fluoride,unknown,insufficient,insufficient,borehole,rainwater harvesting,groundwater,dam,improved spring
3198,142.1,2013-09-22,Germany,1673,DWE,37.4466695540062,-3.1038683433333514,Kwa Mama,6,Lake Victoria,D,Morogoro,9,3,Arusha DC,Moshono,139,False,GeoData Consultants Ltd,vwc,unknown,True,1990,submersible,handpump,motorpump,private operator,user-group,pay per bucket,monthly,salty,good,insufficient,insufficient,spring,spring,unknown,hand pump,communal standpipe
